cpu_user,cpu_system,cpu_idle,loadavg_1min,loadavg_5min,loadavg_15min,cpu_freq,cpu_temp,mem_total,mem_free,mem_used_pct,swap_total,swap_free,swap_used_pct,disk_read,disk_write,network_rx,network_tx
11.2,3.0,84.8,1.58447265625,1.359375,1.3671875,750.045875,49.0,33426321408,28183314432,15.7,8589930496,8589930496,0.0,3055892480,4914836480,962006087,88183715
10.4,3.8,84.2,1.58447265625,1.359375,1.3671875,799.909,48.0,33426321408,28166496256,15.7,8589930496,8589930496,0.0,3055892480,4914848768,962007121,88187109
8.4,2.7,88.0,1.6181640625,1.3701171875,1.37060546875,800.03275,48.0,33426321408,28189204480,15.7,8589930496,8589930496,0.0,3055892480,4914848768,962007823,88190293
8.3,2.6,88.6,1.568359375,1.36376953125,1.3681640625,800.005125,48.0,33426321408,28216799232,15.6,8589930496,8589930496,0.0,3055892480,4914861056,962011531,88198415
9.1,3.2,87.4,1.4423828125,1.3408203125,1.3603515625,799.9242499999999,49.0,33426321408,28201656320,15.6,8589930496,8589930496,0.0,3055892480,4915688448,962013441,88207883
8.3,3.2,88.1,1.32666015625,1.318359375,1.35302734375,800.04775,48.0,33426321408,28203851776,15.6,8589930496,8589930496,0.0,3055892480,4915794944,962014144,88211067
10.6,2.8,85.8,1.32666015625,1.318359375,1.35302734375,800.08975,49.0,33426321408,28189003776,15.7,8589930496,8589930496,0.0,3055892480,4915794944,962014813,88213841
12.7,3.2,82.9,1.4609375,1.3466796875,1.3623046875,800.12175,49.0,33426321408,28196032512,15.6,8589930496,8589930496,0.0,3055892480,4915860480,963042781,88235647
12.0,3.2,83.9,1.4609375,1.3466796875,1.3623046875,1600.047375,49.0,33426321408,28216066048,15.6,8589930496,8589930496,0.0,3055892480,4915860480,965311853,88271981
11.3,3.2,84.7,1.50439453125,1.35791015625,1.3662109375,800.043,48.0,33426321408,28207292416,15.6,8589930496,8589930496,0.0,3055892480,4916659200,965313290,88278398
10.3,3.6,85.3,1.3837890625,1.3349609375,1.3583984375,800.142,48.0,33426321408,28186927104,15.7,8589930496,8589930496,0.0,3055892480,4916659200,965616102,88287255
8.8,3.5,87.3,1.3837890625,1.3349609375,1.3583984375,800.139625,49.0,33426321408,28201562112,15.6,8589930496,8589930496,0.0,3055892480,4916868096,965617248,88293969
8.6,2.8,88.1,1.513671875,1.36279296875,1.36767578125,800.1814999999999,47.0,33426321408,28196077568,15.6,8589930496,8589930496,0.0,3055892480,4916868096,965927667,88306677
12.9,3.7,82.4,1.3603515625,1.333984375,1.35791015625,800.0348749999999,50.0,33426321408,28126416896,15.9,8589930496,8589930496,0.0,3055892480,4918043648,966363664,88354778
11.1,3.0,84.8,1.3310546875,1.328125,1.35595703125,800.017125,50.0,33426321408,28173033472,15.7,8589930496,8589930496,0.0,3055892480,4918113280,966483839,88367333
9.2,3.3,86.7,1.3310546875,1.328125,1.35595703125,800.116125,49.0,33426321408,28167254016,15.7,8589930496,8589930496,0.0,3055892480,4918981632,966764805,88383388
10.5,3.2,85.4,1.544921875,1.37255859375,1.37060546875,800.188375,49.0,33426321408,28160659456,15.8,8589930496,8589930496,0.0,3055892480,4919288832,966766351,88390510
10.4,3.5,85.4,1.66162109375,1.39990234375,1.37939453125,800.06025,49.0,33426321408,28176039936,15.7,8589930496,8589930496,0.0,3055892480,4919460864,966877552,88398051
10.1,3.5,85.9,1.66162109375,1.39990234375,1.37939453125,1789.865875,50.0,33426321408,28186931200,15.7,8589930496,8589930496,0.0,3055892480,4919460864,966882132,88410668
9.4,2.7,87.3,1.5283203125,1.37646484375,1.37158203125,800.1542499999999,49.0,33426321408,28189806592,15.7,8589930496,8589930496,0.0,3055892480,4919571456,967159305,88428217
10.1,3.8,85.1,1.646484375,1.40380859375,1.38037109375,800.0085,49.0,33426321408,28187824128,15.7,8589930496,8589930496,0.0,3055892480,4919849984,967160730,88435665
8.4,2.8,88.2,1.646484375,1.40380859375,1.38037109375,800.1837499999999,49.0,33426321408,28168933376,15.7,8589930496,8589930496,0.0,3055892480,4920718336,967288372,88448371
10.6,3.6,84.7,1.51416015625,1.38037109375,1.37255859375,1800.220125,49.0,33426321408,28159815680,15.8,8589930496,8589930496,0.0,3055892480,4920816640,967567682,88466071
10.3,3.0,85.9,1.79345703125,1.44091796875,1.39208984375,800.0106249999999,49.0,33426321408,28166545408,15.7,8589930496,8589930496,0.0,3055892480,4920820736,967692577,88479011
9.8,3.3,85.8,1.7294921875,1.43359375,1.3896484375,799.9556249999999,49.0,33426321408,28189761536,15.7,8589930496,8589930496,0.0,3055892480,4920833024,967698864,88488713
10.2,3.7,85.1,1.7294921875,1.43359375,1.3896484375,798.166375,49.0,33426321408,28183654400,15.7,8589930496,8589930496,0.0,3055892480,4921504768,967964179,88503158
11.7,3.9,83.3,1.75146484375,1.443359375,1.39306640625,799.944,49.0,33426321408,28172427264,15.7,8589930496,8589930496,0.0,3055892480,4921684992,968087239,88512045
8.3,3.8,87.3,1.75146484375,1.443359375,1.39306640625,800.031125,49.0,33426321408,28170264576,15.7,8589930496,8589930496,0.0,3055892480,4921689088,968088357,88518493
10.1,3.5,85.5,1.69091796875,1.435546875,1.390625,800.061,49.0,33426321408,28165652480,15.7,8589930496,8589930496,0.0,3055892480,4921738240,968377269,88536306
10.4,3.4,84.2,1.7958984375,1.4619140625,1.3994140625,800.327,48.0,33426321408,28165885952,15.7,8589930496,8589930496,0.0,3055892480,4922172416,968377770,88539094
7.8,3.4,87.0,1.7958984375,1.4619140625,1.3994140625,800.1673750000001,49.0,33426321408,28144279552,15.8,8589930496,8589930496,0.0,3055892480,4922266624,968519215,88558094
9.2,2.9,86.1,2.052734375,1.52099609375,1.4189453125,800.050625,48.0,33426321408,28165664768,15.7,8589930496,8589930496,0.0,3055892480,4922409984,968821277,88575105
9.7,3.2,85.2,1.88818359375,1.49560546875,1.4111328125,800.2094999999999,48.0,33426321408,28149088256,15.8,8589930496,8589930496,0.0,3055892480,4922471424,968821896,88577985
9.0,2.6,87.8,1.88818359375,1.49560546875,1.4111328125,800.0077500000001,49.0,33426321408,28161388544,15.8,8589930496,8589930496,0.0,3055892480,4922545152,968955989,88589830
8.4,2.4,88.7,1.8974609375,1.50439453125,1.41455078125,800.1355,49.0,33426321408,28163907584,15.7,8589930496,8589930496,0.0,3055892480,4922545152,968956423,88592489
10.1,4.0,85.3,1.8974609375,1.50439453125,1.41455078125,800.0174999999999,49.0,33426321408,28183793664,15.7,8589930496,8589930496,0.0,3055892480,4922905600,969259308,88607039
10.9,3.6,84.5,1.91943359375,1.52099609375,1.4208984375,800.0062500000001,49.0,33426321408,28210405376,15.6,8589930496,8589930496,0.0,3055892480,4923069440,969394116,88626773
13.3,3.6,82.1,2.00634765625,1.5458984375,1.4296875,799.9868749999999,49.0,33426321408,28209766400,15.6,8589930496,8589930496,0.0,3055892480,4923241472,969682379,88646196
9.1,3.1,87.2,2.00634765625,1.5458984375,1.4296875,799.928375,50.0,33426321408,28205469696,15.6,8589930496,8589930496,0.0,3055892480,4923257856,969815171,88657646
9.3,2.8,87.1,1.84521484375,1.52001953125,1.421875,800.01925,49.0,33426321408,28195934208,15.6,8589930496,8589930496,0.0,3055892480,4924052480,970091318,88670053
13.3,4.1,81.5,1.85791015625,1.5283203125,1.42529296875,890.584625,50.0,33426321408,28160237568,15.8,8589930496,8589930496,0.0,3055892480,4924179456,970092049,88673108
7.8,3.6,88.1,1.85791015625,1.5283203125,1.42529296875,799.9535,50.0,33426321408,28931760128,13.4,8589930496,8589930496,0.0,3055892480,4926178304,970275795,88761668
2.8,1.7,95.5,1.7890625,1.51953125,1.4228515625,650.066125,49.0,33426321408,28924403712,13.5,8589930496,8589930496,0.0,3055892480,4926186496,970276279,88764369
8.4,5.4,85.6,1.6455078125,1.494140625,1.4150390625,900.0407499999999,49.0,33426321408,30140891136,9.8,8589930496,8589930496,0.0,3059474432,4932011008,970301560,88824978
0.4,0.1,99.4,1.6455078125,1.494140625,1.4150390625,525.007125,49.0,33426321408,30179532800,9.7,8589930496,8589930496,0.0,3059474432,4932531200,970306516,88830106
0.6,0.3,98.5,1.513671875,1.46923828125,1.4072265625,462.502375,48.0,33426321408,30186954752,9.7,8589930496,8589930496,0.0,3059474432,4932670464,970309819,88834725
5.6,2.3,91.8,1.513671875,1.46923828125,1.4072265625,700.055,47.0,33426321408,30182158336,9.7,8589930496,8589930496,0.0,3059474432,4932711424,970311989,88838424
9.6,2.1,87.9,1.39208984375,1.44482421875,1.3994140625,1095.5404999999998,50.0,33426321408,30162792448,9.8,8589930496,8589930496,0.0,3059474432,4932748288,970313148,88842166
1.3,0.6,98.1,1.2802734375,1.42041015625,1.3916015625,748.038375,49.0,33426321408,30153461760,9.8,8589930496,8589930496,0.0,3059474432,4932748288,970317060,88848002
0.6,0.2,99.0,1.2802734375,1.42041015625,1.3916015625,592.532125,47.0,33426321408,30166200320,9.8,8589930496,8589930496,0.0,3059474432,4938150912,970317828,88851186
4.6,2.4,92.9,1.2578125,1.4130859375,1.38916015625,987.134875,48.0,33426321408,30169493504,9.7,8589930496,8589930496,0.0,3059474432,4938150912,970318465,88854241
7.8,2.0,89.6,1.2578125,1.4130859375,1.38916015625,691.6537500000001,47.0,33426321408,30160711680,9.8,8589930496,8589930496,0.0,3059474432,4938245120,970318966,88857029
0.2,0.2,99.3,0.7568359375,1.15087890625,1.29296875,502.128875,43.0,33426321408,30195556352,9.7,8589930496,8589930496,0.0,3059482624,4952753152,970563922,89094425
2.6,0.4,96.9,0.69580078125,1.13134765625,1.28564453125,400.0,43.0,33426321408,30156316672,9.8,8589930496,8589930496,0.0,3059482624,4952753152,970564695,89099927
12.7,2.3,84.6,0.69580078125,1.13134765625,1.28564453125,800.03325,45.0,33426321408,30180978688,9.7,8589930496,8589930496,0.0,3059482624,4952814592,970564931,89104684
1.4,0.5,98.1,0.72021484375,1.12890625,1.28369140625,650.047375,43.0,33426321408,30177677312,9.7,8589930496,8589930496,0.0,3059482624,4952814592,970565499,89107660
12.2,3.2,84.0,0.74267578125,1.12646484375,1.28173828125,798.4962499999999,44.0,33426321408,30179258368,9.7,8589930496,8589930496,0.0,3059482624,4953089024,970565930,89110507
0.1,0.1,99.8,0.763671875,1.1240234375,1.27978515625,593.3335,46.0,33426321408,29897326592,10.6,8589930496,8589930496,0.0,3059482624,4953789440,970595722,89143774
9.8,1.1,88.7,0.763671875,1.1240234375,1.27978515625,550.003625,45.0,33426321408,30155804672,9.8,8589930496,8589930496,0.0,3059482624,4954211328,970596759,89147091
0.3,0.1,99.6,0.7021484375,1.10498046875,1.2724609375,462.501625,44.0,33426321408,30187819008,9.7,8589930496,8589930496,0.0,3059482624,4954211328,970610423,89160478
0.1,0.0,99.8,0.56201171875,0.20068359375,0.0712890625,475.002375,31.0,33426325504,31925493760,4.5,8589930496,8589930496,0.0,771735552,43770880,39623,56056
0.2,0.1,99.6,0.56201171875,0.20068359375,0.0712890625,494.774625,32.0,33426325504,31925506048,4.5,8589930496,8589930496,0.0,771735552,51278848,39623,56056
0.9,0.4,98.6,0.5166015625,0.197265625,0.07080078125,475.0015,30.0,33426325504,31904366592,4.6,8589930496,8589930496,0.0,771739648,51299328,39821,56254
7.3,3.2,89.3,0.8056640625,0.2724609375,0.0966796875,500.009875,37.0,33426325504,30955388928,7.4,8589930496,8589930496,0.0,1057009664,58016768,1025824,441855
7.8,3.1,89.0,0.8056640625,0.2724609375,0.0966796875,800.079375,36.0,33426325504,30999437312,7.3,8589930496,8589930496,0.0,1057009664,58156032,1026130,447015
0.6,0.3,99.0,0.9013671875,0.30126953125,0.10693359375,400.0,35.0,33426325504,31028342784,7.2,8589930496,8589930496,0.0,1057075200,58799104,1026682,449689
1.1,1.3,89.0,0.90966796875,0.31298828125,0.11181640625,1818.59025,39.0,33426325504,31016411136,7.2,8589930496,8589930496,0.0,1113419776,60318720,1027012,452443
2.0,0.4,97.6,0.90966796875,0.31298828125,0.11181640625,462.50525,35.0,33426325504,31715606528,5.1,8589930496,8589930496,0.0,1118367744,61559808,1028269,454668
22.2,4.2,72.8,0.83642578125,0.3076171875,0.11083984375,939.664125,46.0,33426325504,31106306048,6.9,8589930496,8589930496,0.0,1118367744,66868224,1164762,722734
3.8,1.4,94.7,0.9296875,0.3359375,0.12109375,800.096,39.0,33426325504,31051710464,7.1,8589930496,8589930496,0.0,1118408704,67175424,1999546,790392
4.3,2.8,92.8,0.85498046875,0.330078125,0.1201171875,600.0098750000001,38.0,33426325504,31050801152,7.1,8589930496,8589930496,0.0,1118408704,67236864,2000018,795443
10.7,1.4,86.4,1.34716796875,0.44091796875,0.1572265625,1825.112875,77.0,33426325504,30781825024,7.9,8589930496,8589930496,0.0,1191534592,69452800,2033671,873497
2.3,0.6,97.1,1.34716796875,0.44091796875,0.1572265625,750.11875,44.0,33426325504,30755303424,8.0,8589930496,8589930496,0.0,1203085312,80122880,2041819,884319
0.2,0.2,99.5,1.3193359375,0.45068359375,0.162109375,525.02025,41.0,33426325504,30757203968,8.0,8589930496,8589930496,0.0,1203085312,80282624,2048311,902769
4.8,1.4,93.0,1.6142578125,0.5263671875,0.1884765625,587.51225,45.0,33426325504,29906345984,10.5,8589930496,8589930496,0.0,1523949568,115205120,2255547,1097008
13.2,1.9,83.9,1.48486328125,0.517578125,0.18701171875,800.008,49.0,33426325504,29862498304,10.7,8589930496,8589930496,0.0,1529844736,116679680,2377596,1141163
8.6,2.9,88.2,1.48486328125,0.517578125,0.18701171875,800.052375,42.0,33426325504,29948915712,10.4,8589930496,8589930496,0.0,1588541440,118391808,2986207,1286147
9.7,2.1,87.2,1.5263671875,0.54248046875,0.19677734375,1225.7687500000002,41.0,33426325504,30089920512,10.0,8589930496,8589930496,0.0,1591713792,118887424,3067598,1343471
11.4,1.8,86.4,1.724609375,0.60009765625,0.21728515625,799.9788750000001,41.0,33426325504,30054133760,10.1,8589930496,8589930496,0.0,1615187968,123257856,3787699,1562605
7.7,1.8,89.7,1.58642578125,0.58984375,0.2158203125,750.0867499999999,40.0,33426325504,30174380032,9.7,8589930496,8589930496,0.0,1615269888,124093440,3841415,1628793
10.2,2.0,85.9,1.458984375,0.57958984375,0.21435546875,450.013,39.0,33426325504,30168788992,9.7,8589930496,8589930496,0.0,1615286272,124290048,3843866,1638018
10.8,1.8,85.6,1.458984375,0.57958984375,0.21435546875,1699.987125,42.0,33426325504,30126190592,9.9,8589930496,8589930496,0.0,1615319040,124298240,3848549,1661857
2.0,1.0,96.5,1.50244140625,0.603515625,0.22412109375,650.071625,39.0,33426325504,30132936704,9.9,8589930496,8589930496,0.0,1616585728,127235072,3877524,1691874
7.7,2.9,89.0,1.54248046875,0.626953125,0.23388671875,650.0074999999999,38.0,33426325504,30149570560,9.8,8589930496,8589930496,0.0,1616585728,132174848,3878362,1695384
3.7,1.8,94.4,1.4990234375,0.63330078125,0.23828125,800.1075000000001,38.0,33426325504,30125281280,9.9,8589930496,8589930496,0.0,1616585728,133473280,3882442,1706539
4.3,2.0,93.5,1.458984375,0.6396484375,0.24267578125,800.18225,37.0,33426325504,30143725568,9.8,8589930496,8589930496,0.0,1616585728,134964224,3883833,1711580
2.8,0.9,96.2,1.458984375,0.6396484375,0.24267578125,550.009625,36.0,33426325504,30138310656,9.8,8589930496,8589930496,0.0,1616593920,138507264,3888741,1721678
1.5,0.8,97.7,1.341796875,0.62890625,0.2412109375,773.5751250000001,36.0,33426325504,30141779968,9.8,8589930496,8589930496,0.0,1616593920,139514880,3889468,1724932
2.8,1.0,96.2,1.31396484375,0.63525390625,0.24560546875,700.545375,36.0,33426325504,30146510848,9.8,8589930496,8589930496,0.0,1616593920,139662336,3890174,1728058
10.1,4.4,85.3,1.31396484375,0.63525390625,0.24560546875,800.0015000000001,37.0,33426325504,30101274624,9.9,8589930496,8589930496,0.0,1616593920,139863040,3897808,1755063
4.9,2.5,92.4,1.28857421875,0.6416015625,0.25,800.1611250000001,37.0,33426325504,30114095104,9.9,8589930496,8589930496,0.0,1616618496,143352832,3902285,1762172
1.1,0.8,98.1,1.18505859375,0.630859375,0.24853515625,650.0103750000001,36.0,33426325504,30123622400,9.9,8589930496,8589930496,0.0,1616618496,143361024,3903482,1766094
7.6,3.7,88.6,1.18505859375,0.630859375,0.24853515625,900.133125,37.0,33426325504,30123544576,9.9,8589930496,8589930496,0.0,1616618496,143762432,3905026,1770496
7.9,3.5,88.2,1.33056640625,0.67041015625,0.263671875,914.575,37.0,33426325504,30078451712,10.0,8589930496,8589930496,0.0,1617400832,143766528,3907228,1783810
12.1,2.3,85.4,1.33056640625,0.67041015625,0.263671875,799.7123750000001,40.0,33426325504,30105550848,9.9,8589930496,8589930496,0.0,1617515520,143836160,3914169,1792054
17.9,2.8,78.8,1.46435546875,0.70947265625,0.27880859375,1199.9853750000002,37.0,33426325504,30071349248,10.0,8589930496,8589930496,0.0,1617728512,144176128,3921549,1805134
3.9,2.7,93.4,1.4267578125,0.71435546875,0.28271484375,650.138375,36.0,33426325504,30076030976,10.0,8589930496,8589930496,0.0,1617728512,144372736,3925695,1815770
6.4,1.9,91.4,1.4267578125,0.71435546875,0.28271484375,600.0092500000001,37.0,33426325504,30070808576,10.0,8589930496,8589930496,0.0,1617728512,144503808,3926444,1820965
4.5,2.8,92.7,1.3125,0.7021484375,0.28076171875,700.031125,37.0,33426325504,30087901184,10.0,8589930496,8589930496,0.0,1617728512,144593920,3927184,1824300
3.9,3.0,92.9,1.3125,0.7021484375,0.28076171875,600.031,37.0,33426325504,30087917568,10.0,8589930496,8589930496,0.0,1617728512,144892928,3927820,1829293
8.6,4.2,86.9,1.20703125,0.6904296875,0.27880859375,800.06175,36.0,33426325504,30079967232,10.0,8589930496,8589930496,0.0,1617728512,144892928,3929409,1833699
4.7,3.2,92.1,1.1904296875,0.69580078125,0.28271484375,649.942125,36.0,33426325504,30124417024,9.9,8589930496,8589930496,0.0,1617761280,145167360,3930687,1840092
3.3,1.4,94.7,1.1904296875,0.69580078125,0.28271484375,1437.426,36.0,33426325504,30127775744,9.9,8589930496,8589930496,0.0,1617830912,145437696,3931816,1845358
3.4,1.9,94.7,1.25537109375,0.7177734375,0.2919921875,799.910125,35.0,33426325504,30126489600,9.9,8589930496,8589930496,0.0,1617830912,145560576,3933806,1849710
1.8,0.6,97.4,1.25537109375,0.7177734375,0.2919921875,550.0058750000001,36.0,33426325504,30119292928,9.9,8589930496,8589930496,0.0,1617830912,145826816,3934944,1855558
2.9,1.0,95.7,1.23486328125,0.72265625,0.2958984375,700.0360000000001,35.0,33426325504,30125506560,9.9,8589930496,8589930496,0.0,1618441216,145830912,3935224,1858215
4.7,2.1,92.9,1.2158203125,0.7275390625,0.2998046875,750.047125,36.0,33426325504,30132621312,9.9,8589930496,8589930496,0.0,1618441216,146109440,3936576,1864539
3.8,2.0,94.2,1.2158203125,0.7275390625,0.2998046875,649.998,35.0,33426325504,30114234368,9.9,8589930496,8589930496,0.0,1618441216,146113536,3937324,1867922
2.9,1.0,96.1,1.1181640625,0.71533203125,0.2978515625,600.015875,35.0,33426325504,30120165376,9.9,8589930496,8589930496,0.0,1618441216,146215936,3938091,1873206
9.9,3.0,86.8,1.34912109375,0.77001953125,0.31787109375,600.095625,37.0,33426325504,30067191808,10.0,8589930496,8589930496,0.0,1618617344,146293760,3948232,1905871
2.5,1.0,96.3,1.24072265625,0.7568359375,0.31591796875,707.606,35.0,33426325504,30074482688,10.0,8589930496,8589930496,0.0,1618625536,146433024,3959380,1920285
7.0,2.4,90.5,1.24072265625,0.7568359375,0.31591796875,699.996375,35.0,33426325504,30081527808,10.0,8589930496,8589930496,0.0,1618625536,146727936,3960965,1926448
2.7,1.5,95.8,1.14111328125,0.744140625,0.31396484375,1488.37925,35.0,33426325504,30090162176,10.0,8589930496,8589930496,0.0,1618625536,146977792,3961784,1929747
2.5,1.6,95.6,1.2099609375,0.76513671875,0.3232421875,649.986125,35.0,33426325504,30106140672,9.9,8589930496,8589930496,0.0,1618625536,147047424,3962615,1933141
4.9,2.1,92.7,1.2099609375,0.76513671875,0.3232421875,900.0935,36.0,33426325504,30125809664,9.9,8589930496,8589930496,0.0,1618625536,147211264,3970484,1943125
7.1,3.0,89.2,1.19287109375,0.76904296875,0.3271484375,800.1303750000001,35.0,33426325504,30101594112,9.9,8589930496,8589930496,0.0,1618625536,147330048,3970776,1945743
2.1,1.9,96.0,1.19287109375,0.76904296875,0.3271484375,750.0529999999999,35.0,33426325504,30157537280,9.8,8589930496,8589930496,0.0,1618629632,147334144,3987272,1955084
8.5,2.4,88.5,1.16259765625,0.77685546875,0.3349609375,800.1105,38.0,33426325504,29805690880,10.8,8589930496,8589930496,0.0,1646679040,165336064,9062602,2244041
8.6,2.0,89.1,1.63037109375,0.88037109375,0.37109375,800.0088750000002,38.0,33426325504,29879599104,10.6,8589930496,8589930496,0.0,1646687232,165569536,9086121,2260219
7.4,2.3,89.5,1.49951171875,0.86572265625,0.36865234375,800.085625,37.0,33426325504,30245650432,9.5,8589930496,8589930496,0.0,1646695424,166454272,9092982,2284166
2.1,1.9,96.0,1.49951171875,0.86572265625,0.36865234375,601.77575,37.0,33426325504,30266007552,9.5,8589930496,8589930496,0.0,1646695424,166458368,9096356,2289712
0.4,0.5,99.0,1.37939453125,0.85107421875,0.3662109375,712.547625,37.0,33426325504,30264033280,9.5,8589930496,8589930496,0.0,1646711808,168301568,9103923,2301578
2.8,1.8,95.5,1.37939453125,0.85107421875,0.3662109375,712.536,36.0,33426325504,30287560704,9.4,8589930496,8589930496,0.0,1646711808,168440832,9107297,2307458
2.1,1.4,96.5,1.3486328125,0.85400390625,0.36962890625,774.92775,36.0,33426325504,30290046976,9.4,8589930496,8589930496,0.0,1646777344,168502272,9107968,2310638
3.4,1.5,94.3,1.240234375,0.83935546875,0.3671875,775.04525,36.0,33426325504,30288523264,9.4,8589930496,8589930496,0.0,1646777344,177067008,9110979,2317825
0.3,0.0,99.6,1.240234375,0.83935546875,0.3671875,462.501125,36.0,33426325504,30269992960,9.4,8589930496,8589930496,0.0,1646777344,177067008,9115683,2324090
4.2,2.3,93.2,1.220703125,0.84228515625,0.37060546875,500.0,36.0,33426325504,30260142080,9.5,8589930496,8589930496,0.0,1646777344,177345536,9116497,2327789
6.5,0.5,92.2,1.220703125,0.84228515625,0.37060546875,799.5348749999999,42.0,33426325504,30273298432,9.4,8589930496,8589930496,0.0,1646777344,177345536,9128908,2331577
0.6,0.4,98.9,1.283203125,0.86181640625,0.37939453125,400.0,35.0,33426325504,30285221888,9.4,8589930496,8589930496,0.0,1646875648,177521664,9131054,2337209
0.5,0.6,98.9,1.18017578125,0.84716796875,0.376953125,400.0,35.0,33426325504,30320431104,9.3,8589930496,8589930496,0.0,1646875648,177521664,9131548,2340182
5.1,2.9,92.0,1.18017578125,0.84716796875,0.376953125,800.051125,35.0,33426325504,30302154752,9.3,8589930496,8589930496,0.0,1646875648,179733504,9131972,2343026
2.1,1.4,96.5,1.24609375,0.86669921875,0.3857421875,1446.521625,43.0,33426325504,30924070912,7.5,8589930496,8589930496,0.0,1657360384,183907328,9150919,2385610
13.8,2.8,82.8,1.22607421875,0.869140625,0.38916015625,1177.69975,37.0,33426325504,30894125056,7.6,8589930496,8589930496,0.0,1661987840,184771584,9238624,2403976
8.6,2.0,89.1,1.20751953125,0.87158203125,0.392578125,800.0565000000001,37.0,33426325504,30892044288,7.6,8589930496,8589930496,0.0,1662000128,185189376,9243102,2412514
2.3,1.4,96.4,1.20751953125,0.87158203125,0.392578125,490.0945,35.0,33426325504,30903697408,7.5,8589930496,8589930496,0.0,1662000128,185189376,9244387,2415905
0.5,0.1,99.4,1.1103515625,0.85693359375,0.39013671875,525.0141249999999,35.0,33426325504,30913302528,7.5,8589930496,8589930496,0.0,1662000128,185263104,9244815,2418749
0.3,0.1,99.5,1.02099609375,0.84228515625,0.3876953125,525.008,35.0,33426325504,30924075008,7.5,8589930496,8589930496,0.0,1662000128,185336832,9245305,2421722
0.3,0.1,99.6,1.02099609375,0.84228515625,0.3876953125,400.0,35.0,33426325504,30939709440,7.4,8589930496,8589930496,0.0,1662000128,190125056,9245729,2424566
0.5,0.1,99.4,0.93896484375,0.828125,0.38525390625,400.0,35.0,33426325504,30917709824,7.5,8589930496,8589930496,0.0,1662000128,190174208,9246219,2427539
0.4,0.1,99.5,0.93896484375,0.828125,0.38525390625,525.001125,35.0,33426325504,30908403712,7.5,8589930496,8589930496,0.0,1662000128,190223360,9248870,2432094
0.4,0.1,99.5,0.86376953125,0.81396484375,0.3828125,525.0208749999999,34.0,33426325504,30934020096,7.5,8589930496,8589930496,0.0,1662000128,190256128,9249648,2434671
0.8,0.3,98.9,0.875,0.8173828125,0.38623046875,1209.874,34.0,33426325504,30938484736,7.4,8589930496,8589930496,0.0,1662000128,190305280,9250644,2437621
0.4,0.3,99.4,0.875,0.8173828125,0.38623046875,462.511375,34.0,33426325504,30939344896,7.4,8589930496,8589930496,0.0,1662000128,190309376,9251134,2440594
0.5,0.1,99.3,0.8046875,0.8037109375,0.3837890625,712.51525,34.0,33426325504,30936559616,7.4,8589930496,8589930496,0.0,1662000128,190473216,9251600,2443509
0.4,0.1,99.5,0.8046875,0.8037109375,0.3837890625,400.0,33.0,33426325504,30939893760,7.4,8589930496,8589930496,0.0,1662000128,190477312,9252090,2446483
0.4,0.4,99.1,0.740234375,0.7900390625,0.38134765625,587.531375,34.0,33426325504,30929080320,7.5,8589930496,8589930496,0.0,1662000128,190563328,9252514,2449129
0.3,0.1,99.6,0.6806640625,0.77685546875,0.37890625,400.0,34.0,33426325504,30936158208,7.4,8589930496,8589930496,0.0,1662000128,190563328,9252810,2451905
0.5,0.1,99.1,0.6806640625,0.77685546875,0.37890625,587.505375,34.0,33426325504,30928027648,7.5,8589930496,8589930496,0.0,1662000128,190706688,9253234,2454754
0.5,0.1,99.4,0.6259765625,0.763671875,0.37646484375,400.0,34.0,33426325504,30923702272,7.5,8589930496,8589930496,0.0,1662000128,190706688,9253592,2457424
0.4,0.1,99.4,0.57568359375,0.7509765625,0.3740234375,462.50075,34.0,33426325504,30927650816,7.5,8589930496,8589930496,0.0,1662000128,190813184,9254016,2460269
0.4,0.3,99.4,0.57568359375,0.7509765625,0.3740234375,650.056875,33.0,33426325504,30927933440,7.5,8589930496,8589930496,0.0,1662000128,190813184,9254506,2463243
0.4,0.3,99.2,0.529296875,0.73828125,0.37158203125,400.0,33.0,33426325504,30938533888,7.4,8589930496,8589930496,0.0,1662000128,190903296,9254930,2465933
0.3,0.2,99.5,0.529296875,0.73828125,0.37158203125,462.502375,33.0,33426325504,30935511040,7.5,8589930496,8589930496,0.0,1662000128,190960640,9255226,2468710
0.3,0.1,99.5,0.48681640625,0.7255859375,0.369140625,525.0084999999999,33.0,33426325504,30928814080,7.5,8589930496,8589930496,0.0,1662000128,191022080,9255456,2471185
0.3,0.1,99.6,0.44775390625,0.71337890625,0.36669921875,462.503,33.0,33426325504,30930305024,7.5,8589930496,8589930496,0.0,1662000128,191022080,9255950,2474066
0.3,0.1,99.6,0.44775390625,0.71337890625,0.36669921875,400.0,33.0,33426325504,30931288064,7.5,8589930496,8589930496,0.0,1662000128,191038464,9256176,2476920
0.5,0.1,99.1,0.41162109375,0.701171875,0.3642578125,587.53025,33.0,33426325504,30933700608,7.5,8589930496,8589930496,0.0,1662000128,191144960,9256666,2479895
1.4,0.5,98.0,0.41162109375,0.701171875,0.3642578125,740.31575,33.0,33426325504,30914244608,7.5,8589930496,8589930496,0.0,1662000128,191149056,9314279,2488759
0.4,0.1,99.4,0.37841796875,0.689453125,0.36181640625,587.49,32.0,33426325504,30919544832,7.5,8589930496,8589930496,0.0,1662000128,191190016,9314575,2491337
